Customer_ID,Order_ID,Date,Product_Category,Region,Sales_Channel,Quantity,Unit_Price,Total_Revenue,Profit_Margin,Net_Profit
CUST-00589,102542,2024-07-11,Smartphones,Asia,Online,3,734.69,2204.07,0.36,793.47
CUST-00590,102548,2023-07-23,Laptops,Africa,Distributor,2,877.21,1754.42,0.45,789.49
CUST-00590,102547,2023-08-21,Accessories,Africa,Online,2,144.58,289.16,0.18,52.05
CUST-00590,102546,2023-11-15,Smartphones,Africa,In-Store,2,484.87,969.74,0.22,213.34
CUST-00590,102545,2023-11-30,Laptops,Africa,In-Store,1,1159.94,1159.94,0.42,487.17
CUST-00591,102549,2023-12-02,Accessories,Africa,Distributor,3,130.29,390.87,0.16,62.54
CUST-00592,102557,2021-10-16,Wearables,North America,In-Store,3,268.35,805.05,0.27,217.36
CUST-00592,102556,2021-12-17,Wearables,North America,In-Store,1,238.85,238.85,0.24,57.32
CUST-00592,102555,2022-03-14,Smartphones,North America,Distributor,1,734.5,734.5,0.31,227.69
CUST-00592,102554,2022-04-21,Accessories,North America,Online,3,135.32,405.96,0.26,105.55
CUST-00592,102553,2022-08-04,Wearables,North America,In-Store,3,257.83,773.49,0.43,332.6
CUST-00592,102552,2022-09-22,Smartphones,North America,In-Store,1,834.04,834.04,0.44,366.98
CUST-00592,102551,2023-01-07,Laptops,North America,Online,3,1213.97,3641.91,0.22,801.22
CUST-00592,102550,2023-04-03,Smartphones,North America,Online,1,676.37,676.37,0.23,155.57
CUST-00593,102560,2022-08-29,Wearables,Asia,Online,2,361.74,723.48,0.28,202.57
CUST-00593,102559,2022-12-11,Accessories,Asia,Online,2,77.3,154.6,0.29,44.83
CUST-00593,102558,2023-04-02,Laptops,Asia,Distributor,3,1756.8,5270.4,0.3,1581.12
CUST-00594,102563,2024-01-05,Wearables,Asia,Online,3,88.15,264.45,0.17,44.96
CUST-00594,102562,2024-04-15,Wearables,Asia,Online,2,84.18,168.36,0.2,33.67
CUST-00594,102561,2024-07-16,Laptops,Asia,Online,3,1688.7,5066.1,0.43,2178.42
CUST-00595,102565,2024-02-26,Wearables,Europe,Distributor,3,184.16,552.48,0.19,104.97
CUST-00595,102564,2024-03-18,Accessories,Europe,Distributor,3,84.69,254.07,0.21,53.35
CUST-00596,102566,2024-02-20,Accessories,Africa,In-Store,3,38.7,116.1,0.15,17.41
CUST-00597,102569,2024-05-14,Accessories,Europe,In-Store,3,44.45,133.35,0.28,37.34
CUST-00597,102568,2024-09-06,Smartphones,Europe,Online,3,652.52,1957.56,0.18,352.36
CUST-00597,102567,2024-11-09,Smartphones,Europe,In-Store,3,1105.34,3316.02,0.27,895.33
CUST-00598,102570,2023-06-07,Wearables,Africa,Distributor,2,83.86,167.72,0.31,51.99
CUST-00599,102572,2023-02-17,Laptops,Europe,Online,3,1205.45,3616.35,0.25,904.09
CUST-00599,102571,2023-05-18,Laptops,Europe,Online,3,769.48,2308.44,0.42,969.54
CUST-00600,102580,2023-10-10,Wearables,Africa,Online,3,209.22,627.66,0.21,131.81
CUST-00600,102579,2023-12-07,Accessories,Africa,In-Store,3,114.47,343.41,0.43,147.67
CUST-00600,102578,2023-12-23,Accessories,Africa,Distributor,1,127.08,127.08,0.35,44.48
CUST-00600,102577,2024-02-12,Smartphones,Africa,In-Store,3,820.35,2461.05,0.36,885.98
CUST-00600,102576,2024-03-16,Accessories,Africa,Distributor,2,106.34,212.68,0.28,59.55
CUST-00600,102575,2024-05-29,Accessories,Africa,In-Store,3,114.07,342.21,0.39,133.46
CUST-00600,102574,2024-09-14,Laptops,Africa,Online,1,1518.45,1518.45,0.3,455.54
CUST-00600,102573,2024-11-04,Accessories,Africa,Online,2,50.84,101.68,0.23,23.39
CUST-00601,102582,2023-12-15,Accessories,Europe,Distributor,1,147.67,147.67,0.27,39.87
CUST-00601,102581,2024-03-10,Laptops,Europe,Distributor,3,893.7,2681.1,0.37,992.01
CUST-00602,102590,2023-06-03,Wearables,Europe,In-Store,1,337.92,337.92,0.23,77.72
CUST-00602,102589,2023-09-19,Laptops,Europe,Online,1,1159.4,1159.4,0.37,428.98
CUST-00602,102588,2023-12-05,Accessories,Europe,Distributor,2,47.74,95.48,0.27,25.78
CUST-00602,102587,2024-02-11,Wearables,Europe,Online,2,328.73,657.46,0.4,262.98
CUST-00602,102586,2024-06-05,Accessories,Europe,Distributor,1,33.13,33.13,0.33,10.93
CUST-00602,102585,2024-08-25,Laptops,Europe,Distributor,1,864.5,864.5,0.18,155.61
CUST-00602,102584,2024-11-23,Wearables,Europe,Online,2,218.19,436.38,0.17,74.18
CUST-00602,102583,2024-12-30,Wearables,Europe,In-Store,1,269.04,269.04,0.33,88.78
CUST-00603,102593,2023-11-24,Laptops,North America,Distributor,3,1239.49,3718.47,0.16,594.96
CUST-00603,102592,2024-03-12,Accessories,North America,Distributor,2,89.95,179.9,0.42,75.56
CUST-00603,102591,2024-06-19,Laptops,North America,Online,2,777.13,1554.26,0.16,248.68
CUST-00604,102600,2023-08-28,Wearables,Asia,Online,2,240.11,480.22,0.3,144.07
CUST-00604,102599,2023-10-01,Wearables,Asia,In-Store,2,280.82,561.64,0.26,146.03
CUST-00604,102598,2023-11-01,Wearables,Asia,In-Store,3,293.82,881.46,0.42,370.21
CUST-00604,102597,2024-01-07,Accessories,Asia,Distributor,3,84.46,253.38,0.37,93.75
CUST-00604,102596,2024-03-08,Accessories,Asia,Distributor,2,41.26,82.52,0.28,23.11
CUST-00604,102595,2024-06-24,Laptops,Asia,In-Store,2,1550.16,3100.32,0.25,775.08
CUST-00604,102594,2024-09-19,Laptops,Asia,In-Store,2,839.01,1678.02,0.44,738.33
CUST-00605,102605,2024-02-25,Laptops,North America,Distributor,2,1382.32,2764.64,0.24,663.51
CUST-00605,102604,2024-05-27,Smartphones,North America,Distributor,1,884.27,884.27,0.18,159.17
CUST-00605,102603,2024-07-14,Accessories,North America,Distributor,2,48.44,96.88,0.31,30.03
CUST-00605,102602,2024-08-17,Wearables,North America,Online,2,256.69,513.38,0.38,195.08
CUST-00605,102601,2024-12-12,Wearables,North America,Distributor,1,324.36,324.36,0.23,74.6
CUST-00606,102610,2024-02-21,Wearables,Asia,Online,3,211.42,634.26,0.37,234.68
CUST-00606,102609,2024-04-28,Laptops,Asia,In-Store,1,1287.67,1287.67,0.4,515.07
CUST-00606,102608,2024-07-26,Smartphones,Asia,Distributor,3,1102.82,3308.46,0.24,794.03
CUST-00606,102607,2024-11-05,Accessories,Asia,Online,3,30.9,92.7,0.45,41.72
CUST-00606,102606,2025-01-25,Laptops,Asia,In-Store,3,1092.97,3278.91,0.32,1049.25
CUST-00607,102612,2023-07-10,Laptops,Asia,Distributor,1,1578.1,1578.1,0.39,615.46
CUST-00607,102611,2023-10-09,Wearables,Asia,Online,3,293.32,879.96,0.24,211.19
CUST-00608,102616,2024-05-13,Smartphones,Europe,In-Store,2,1136.09,2272.18,0.29,658.93
CUST-00608,102615,2024-06-17,Smartphones,Europe,In-Store,2,925.76,1851.52,0.28,518.43
CUST-00608,102614,2024-07-20,Accessories,Europe,In-Store,2,22.48,44.96,0.37,16.64
CUST-00608,102613,2024-08-28,Smartphones,Europe,Distributor,1,1082.9,1082.9,0.22,238.24
CUST-00609,102617,2025-03-29,Laptops,Europe,In-Store,1,1712.3,1712.3,0.28,479.44
CUST-00610,102624,2022-02-12,Wearables,North America,Online,3,110.36,331.08,0.25,82.77
CUST-00610,102623,2022-04-26,Wearables,North America,Online,3,111.5,334.5,0.43,143.84
CUST-00610,102622,2022-07-25,Smartphones,North America,Online,3,909.91,2729.73,0.36,982.7
CUST-00610,102621,2022-09-06,Accessories,North America,Distributor,1,74.34,74.34,0.32,23.79
CUST-00610,102620,2022-10-04,Smartphones,North America,Distributor,2,892.5,1785.0,0.15,267.75
CUST-00610,102619,2023-01-30,Accessories,North America,In-Store,2,85.75,171.5,0.4,68.6
CUST-00610,102618,2023-05-29,Smartphones,North America,In-Store,1,451.59,451.59,0.32,144.51
CUST-00611,102631,2022-01-01,Accessories,North America,Online,3,88.54,265.62,0.25,66.41
CUST-00611,102630,2022-02-17,Wearables,North America,Online,1,240.91,240.91,0.17,40.95
CUST-00611,102629,2022-06-14,Accessories,North America,In-Store,2,42.7,85.4,0.4,34.16
CUST-00611,102628,2022-09-30,Smartphones,North America,In-Store,3,719.46,2158.38,0.21,453.26
CUST-00611,102627,2023-01-11,Accessories,North America,Distributor,2,20.95,41.9,0.17,7.12
CUST-00611,102626,2023-03-10,Accessories,North America,In-Store,1,138.84,138.84,0.31,43.04
CUST-00611,102625,2023-06-21,Accessories,North America,In-Store,1,126.26,126.26,0.43,54.29
CUST-00612,102636,2024-07-04,Wearables,Asia,In-Store,1,244.51,244.51,0.4,97.8
CUST-00612,102635,2024-10-21,Wearables,Asia,In-Store,2,337.6,675.2,0.16,108.03
CUST-00612,102634,2024-12-29,Laptops,Asia,Online,1,862.52,862.52,0.28,241.51
CUST-00612,102633,2025-01-24,Wearables,Asia,Distributor,3,359.0,1077.0,0.36,387.72
CUST-00612,102632,2025-03-27,Accessories,Asia,In-Store,2,121.47,242.94,0.38,92.32
CUST-00613,102639,2023-05-23,Smartphones,Asia,Distributor,2,531.35,1062.7,0.19,201.91
CUST-00613,102638,2023-09-01,Accessories,Asia,In-Store,1,40.48,40.48,0.33,13.36
CUST-00613,102637,2023-10-01,Laptops,Asia,In-Store,1,742.02,742.02,0.33,244.87
CUST-00614,102642,2024-02-06,Laptops,Europe,Distributor,1,1455.25,1455.25,0.26,378.37
CUST-00614,102641,2024-03-31,Smartphones,Europe,In-Store,2,887.56,1775.12,0.34,603.54
CUST-00614,102640,2024-06-16,Wearables,Europe,Distributor,1,152.77,152.77,0.2,30.55
CUST-00615,102646,2022-06-27,Accessories,North America,In-Store,2,127.13,254.26,0.15,38.14
CUST-00615,102645,2022-09-29,Laptops,North America,Distributor,1,970.33,970.33,0.32,310.51
CUST-00615,102644,2023-01-16,Laptops,North America,Distributor,1,1650.33,1650.33,0.38,627.13
CUST-00615,102643,2023-03-11,Laptops,North America,In-Store,1,1649.93,1649.93,0.43,709.47
CUST-00616,102652,2024-02-27,Laptops,Europe,Distributor,1,1446.26,1446.26,0.33,477.27
CUST-00616,102651,2024-06-07,Smartphones,Europe,Distributor,3,549.42,1648.26,0.28,461.51
CUST-00616,102650,2024-06-30,Laptops,Europe,Online,1,1552.68,1552.68,0.39,605.55
CUST-00616,102649,2024-09-05,Laptops,Europe,Distributor,3,1402.18,4206.54,0.35,1472.29
CUST-00616,102648,2024-10-04,Smartphones,Europe,Online,1,571.4,571.4,0.25,142.85
CUST-00616,102647,2025-01-12,Wearables,Europe,In-Store,1,360.04,360.04,0.16,57.61
CUST-00617,102658,2022-02-22,Accessories,North America,In-Store,3,52.78,158.34,0.21,33.25
CUST-00617,102657,2022-03-25,Laptops,North America,Distributor,2,1619.29,3238.58,0.36,1165.89
CUST-00617,102656,2022-07-12,Wearables,North America,In-Store,3,275.81,827.43,0.26,215.13
CUST-00617,102655,2022-10-08,Smartphones,North America,In-Store,3,1007.78,3023.34,0.38,1148.87
CUST-00617,102654,2022-12-06,Smartphones,North America,Online,2,949.9,1899.8,0.26,493.95
CUST-00617,102653,2023-03-30,Smartphones,North America,In-Store,1,743.68,743.68,0.32,237.98
CUST-00618,102665,2023-10-22,Smartphones,Africa,In-Store,2,459.4,918.8,0.18,165.38
CUST-00618,102664,2023-11-18,Wearables,Africa,In-Store,1,106.85,106.85,0.17,18.16
CUST-00618,102663,2024-02-18,Wearables,Africa,Online,3,117.87,353.61,0.38,134.37
CUST-00618,102662,2024-05-15,Accessories,Africa,In-Store,1,89.18,89.18,0.27,24.08
CUST-00618,102661,2024-08-07,Wearables,Africa,Online,1,300.7,300.7,0.41,123.29
CUST-00618,102660,2024-11-08,Smartphones,Africa,Online,1,850.25,850.25,0.16,136.04
CUST-00618,102659,2024-12-09,Wearables,Africa,In-Store,3,244.78,734.34,0.2,146.87
CUST-00619,102671,2023-07-02,Laptops,North America,In-Store,2,1491.51,2983.02,0.18,536.94
CUST-00619,102670,2023-09-15,Accessories,North America,Online,2,51.75,103.5,0.32,33.12
CUST-00619,102669,2023-11-18,Smartphones,North America,Distributor,2,1197.59,2395.18,0.28,670.65
CUST-00619,102668,2024-01-09,Accessories,North America,Online,2,133.43,266.86,0.3,80.06
CUST-00619,102667,2024-04-15,Accessories,North America,Online,3,34.67,104.01,0.31,32.24
CUST-00619,102666,2024-05-18,Smartphones,North America,Distributor,2,634.03,1268.06,0.36,456.5
CUST-00620,102677,2022-06-12,Laptops,Asia,Online,1,1093.56,1093.56,0.43,470.23
CUST-00620,102676,2022-07-11,Smartphones,Asia,Distributor,3,432.63,1297.89,0.24,311.49
CUST-00620,102675,2022-09-18,Laptops,Asia,In-Store,2,1268.41,2536.82,0.4,1014.73
CUST-00620,102674,2023-01-04,Wearables,Asia,In-Store,1,89.61,89.61,0.27,24.19
CUST-00620,102673,2023-03-03,Laptops,Asia,Distributor,1,1773.68,1773.68,0.23,407.95
CUST-00620,102672,2023-04-16,Laptops,Asia,Online,1,1397.5,1397.5,0.45,628.88
CUST-00621,102683,2022-07-29,Laptops,Africa,Distributor,3,1490.29,4470.87,0.31,1385.97
CUST-00621,102682,2022-10-15,Accessories,Africa,In-Store,1,74.97,74.97,0.31,23.24
CUST-00621,102681,2023-01-28,Accessories,Africa,In-Store,3,37.14,111.42,0.42,46.8
CUST-00621,102680,2023-03-30,Laptops,Africa,Distributor,2,978.74,1957.48,0.3,587.24
CUST-00621,102679,2023-07-25,Wearables,Africa,In-Store,3,205.68,617.04,0.3,185.11
CUST-00621,102678,2023-09-30,Smartphones,Africa,Distributor,2,560.94,1121.88,0.43,482.41
CUST-00622,102690,2021-12-31,Wearables,Europe,Online,2,201.02,402.04,0.32,128.65
CUST-00622,102689,2022-02-06,Laptops,Europe,In-Store,1,1196.2,1196.2,0.42,502.4
CUST-00622,102688,2022-05-16,Laptops,Europe,Distributor,1,1236.66,1236.66,0.36,445.2
CUST-00622,102687,2022-06-17,Wearables,Europe,In-Store,3,275.89,827.67,0.28,231.75
CUST-00622,102686,2022-07-06,Wearables,Europe,In-Store,1,124.23,124.23,0.27,33.54
CUST-00622,102685,2022-09-16,Accessories,Europe,Online,1,63.0,63.0,0.38,23.94
CUST-00622,102684,2023-01-04,Accessories,Europe,Distributor,1,46.59,46.59,0.25,11.65
CUST-00623,102697,2024-02-13,Laptops,Africa,Distributor,1,1214.63,1214.63,0.35,425.12
CUST-00623,102696,2024-02-29,Wearables,Africa,In-Store,3,380.08,1140.24,0.41,467.5
CUST-00623,102695,2024-04-02,Accessories,Africa,Online,3,81.84,245.52,0.33,81.02
CUST-00623,102694,2024-06-20,Smartphones,Africa,In-Store,1,1042.21,1042.21,0.22,229.29
CUST-00623,102693,2024-08-23,Laptops,Africa,In-Store,1,1242.38,1242.38,0.23,285.75
CUST-00623,102692,2024-11-15,Smartphones,Africa,Online,2,1144.42,2288.84,0.39,892.65
CUST-00623,102691,2025-02-17,Wearables,Africa,Distributor,3,119.92,359.76,0.21,75.55
CUST-00624,102705,2023-10-11,Laptops,Africa,In-Store,1,1150.12,1150.12,0.31,356.54
CUST-00624,102704,2024-02-07,Accessories,Africa,Online,2,73.44,146.88,0.26,38.19
CUST-00624,102703,2024-03-13,Wearables,Africa,In-Store,2,143.48,286.96,0.44,126.26
CUST-00624,102702,2024-07-09,Accessories,Africa,Online,2,123.13,246.26,0.26,64.03
CUST-00624,102701,2024-09-16,Smartphones,Africa,In-Store,2,869.39,1738.78,0.39,678.12
CUST-00624,102700,2024-10-10,Laptops,Africa,Distributor,1,1458.57,1458.57,0.35,510.5
CUST-00624,102699,2024-11-10,Laptops,Africa,Online,2,1480.79,2961.58,0.44,1303.1
CUST-00624,102698,2025-01-22,Smartphones,Africa,Online,1,1114.4,1114.4,0.37,412.33
CUST-00625,102709,2023-04-10,Smartphones,North America,Distributor,2,1146.65,2293.3,0.25,573.33
CUST-00625,102708,2023-07-03,Accessories,North America,Distributor,1,51.21,51.21,0.32,16.39
CUST-00625,102707,2023-10-14,Laptops,North America,Online,3,1421.72,4265.16,0.21,895.68
CUST-00625,102706,2023-12-12,Laptops,North America,In-Store,2,848.26,1696.52,0.3,508.96
CUST-00626,102713,2022-11-13,Laptops,Europe,Online,1,955.05,955.05,0.39,372.47
CUST-00626,102712,2022-11-30,Laptops,Europe,In-Store,2,783.71,1567.42,0.23,360.51
CUST-00626,102711,2022-12-19,Smartphones,Europe,In-Store,1,505.65,505.65,0.23,116.3
CUST-00626,102710,2023-03-15,Laptops,Europe,Distributor,3,1602.51,4807.53,0.41,1971.09
CUST-00627,102718,2022-08-20,Laptops,Europe,Online,3,1611.29,4833.87,0.31,1498.5
CUST-00627,102717,2022-09-09,Smartphones,Europe,Distributor,3,1147.09,3441.27,0.39,1342.1
CUST-00627,102716,2022-11-09,Laptops,Europe,In-Store,1,1041.91,1041.91,0.45,468.86
CUST-00627,102715,2022-12-06,Laptops,Europe,In-Store,1,1439.14,1439.14,0.29,417.35
CUST-00627,102714,2023-01-15,Smartphones,Europe,Distributor,3,743.46,2230.38,0.27,602.2
CUST-00628,102721,2023-12-10,Wearables,North America,Distributor,2,376.58,753.16,0.26,195.82
CUST-00628,102720,2024-02-29,Smartphones,North America,In-Store,2,1100.17,2200.34,0.3,660.1
CUST-00628,102719,2024-05-24,Smartphones,North America,Online,2,856.45,1712.9,0.43,736.55
CUST-00629,102726,2023-02-02,Laptops,Africa,Online,2,1196.55,2393.1,0.3,717.93
CUST-00629,102725,2023-05-04,Smartphones,Africa,In-Store,2,826.17,1652.34,0.27,446.13
CUST-00629,102724,2023-07-01,Smartphones,Africa,Online,3,1128.64,3385.92,0.4,1354.37
CUST-00629,102723,2023-08-08,Smartphones,Africa,In-Store,3,418.77,1256.31,0.25,314.08
CUST-00629,102722,2023-11-29,Laptops,Africa,Distributor,2,1736.19,3472.38,0.17,590.3
CUST-00630,102732,2022-09-23,Laptops,Asia,Distributor,3,1238.12,3714.36,0.29,1077.16
CUST-00630,102731,2022-10-25,Laptops,Asia,Online,3,1264.85,3794.55,0.19,720.96
CUST-00630,102730,2023-02-02,Smartphones,Asia,Distributor,1,731.58,731.58,0.15,109.74
CUST-00630,102729,2023-03-15,Smartphones,Asia,In-Store,2,900.12,1800.24,0.25,450.06
CUST-00630,102728,2023-05-08,Wearables,Asia,Distributor,3,225.31,675.93,0.37,250.09
CUST-00630,102727,2023-05-25,Accessories,Asia,Online,3,115.79,347.37,0.29,100.74
CUST-00631,102738,2024-04-18,Accessories,Africa,Distributor,1,25.82,25.82,0.24,6.2
CUST-00631,102737,2024-07-21,Wearables,Africa,In-Store,3,219.09,657.27,0.25,164.32
CUST-00631,102736,2024-11-05,Smartphones,Africa,Online,1,610.06,610.06,0.23,140.31
CUST-00631,102735,2024-12-16,Laptops,Africa,Online,3,1533.14,4599.42,0.26,1195.85
CUST-00631,102734,2025-01-29,Accessories,Africa,Online,3,133.97,401.91,0.21,84.4
CUST-00631,102733,2025-03-07,Smartphones,Africa,Online,1,1066.09,1066.09,0.27,287.84
CUST-00632,102743,2022-08-22,Laptops,Europe,Distributor,2,1607.85,3215.7,0.39,1254.12
CUST-00632,102742,2022-12-14,Smartphones,Europe,Online,3,1197.34,3592.02,0.42,1508.65
CUST-00632,102741,2023-01-14,Accessories,Europe,In-Store,1,146.95,146.95,0.34,49.96
CUST-00632,102740,2023-05-09,Wearables,Europe,Distributor,3,292.39,877.17,0.26,228.06
CUST-00632,102739,2023-07-31,Smartphones,Europe,Distributor,2,631.34,1262.68,0.24,303.04
CUST-00633,102745,2024-11-07,Laptops,Europe,Distributor,2,1389.13,2778.26,0.39,1083.52
CUST-00633,102744,2025-01-04,Accessories,Europe,Distributor,1,115.2,115.2,0.33,38.02
CUST-00634,102751,2022-10-24,Smartphones,Asia,In-Store,2,531.79,1063.58,0.26,276.53
CUST-00634,102750,2023-01-12,Wearables,Asia,Distributor,1,137.44,137.44,0.38,52.23
CUST-00634,102749,2023-04-08,Laptops,Asia,Distributor,1,1244.56,1244.56,0.4,497.82
CUST-00634,102748,2023-05-28,Laptops,Asia,Distributor,3,1737.77,5213.31,0.18,938.4
CUST-00634,102747,2023-09-21,Smartphones,Asia,Online,2,1121.8,2243.6,0.41,919.88
CUST-00634,102746,2023-12-23,Accessories,Asia,Online,3,89.98,269.94,0.32,86.38
CUST-00635,102757,2023-03-22,Wearables,Europe,In-Store,2,188.07,376.14,0.39,146.69
CUST-00635,102756,2023-04-12,Laptops,Europe,Online,3,781.76,2345.28,0.44,1031.92
CUST-00635,102755,2023-04-29,Smartphones,Europe,Online,2,799.1,1598.2,0.45,719.19
CUST-00635,102754,2023-08-12,Accessories,Europe,In-Store,3,66.26,198.78,0.22,43.73
CUST-00635,102753,2023-09-03,Laptops,Europe,Online,1,1242.32,1242.32,0.39,484.5
CUST-00635,102752,2023-10-11,Laptops,Europe,Online,3,1310.51,3931.53,0.42,1651.24
CUST-00636,102765,2023-01-14,Smartphones,Europe,Distributor,2,462.59,925.18,0.39,360.82
CUST-00636,102764,2023-01-29,Laptops,Europe,Online,3,1082.51,3247.53,0.41,1331.49
CUST-00636,102763,2023-04-04,Laptops,Europe,In-Store,1,1057.13,1057.13,0.27,285.43
CUST-00636,102762,2023-07-23,Smartphones,Europe,Online,2,600.93,1201.86,0.33,396.61
CUST-00636,102761,2023-08-09,Laptops,Europe,Distributor,1,1672.63,1672.63,0.29,485.06
CUST-00636,102760,2023-10-18,Laptops,Europe,Distributor,2,1464.8,2929.6,0.25,732.4
CUST-00636,102759,2024-01-10,Accessories,Europe,Online,1,47.46,47.46,0.34,16.14
CUST-00636,102758,2024-03-21,Wearables,Europe,In-Store,1,221.18,221.18,0.36,79.62
CUST-00637,102768,2024-06-11,Wearables,Africa,Online,3,336.86,1010.58,0.39,394.13
CUST-00637,102767,2024-07-19,Smartphones,Africa,Distributor,3,1064.2,3192.6,0.28,893.93
CUST-00637,102766,2024-08-29,Wearables,Africa,In-Store,2,353.39,706.78,0.36,254.44
CUST-00638,102776,2022-08-13,Smartphones,North America,Distributor,2,1198.89,2397.78,0.22,527.51
CUST-00638,102775,2022-10-19,Accessories,North America,Online,1,80.08,80.08,0.31,24.82
CUST-00638,102774,2023-01-08,Accessories,North America,Online,3,133.96,401.88,0.42,168.79
CUST-00638,102773,2023-04-22,Laptops,North America,In-Store,1,1335.88,1335.88,0.26,347.33
CUST-00638,102772,2023-06-02,Accessories,North America,Online,2,27.37,54.74,0.16,8.76
CUST-00638,102771,2023-09-15,Accessories,North America,Online,3,52.07,156.21,0.36,56.24
CUST-00638,102770,2023-10-07,Smartphones,North America,Distributor,2,440.05,880.1,0.41,360.84
CUST-00638,102769,2023-11-30,Smartphones,North America,Online,2,865.09,1730.18,0.38,657.47
CUST-00639,102784,2022-01-01,Smartphones,Africa,Online,1,913.11,913.11,0.38,346.98
CUST-00639,102783,2022-03-04,Laptops,Africa,In-Store,1,765.24,765.24,0.24,183.66
CUST-00639,102782,2022-04-07,Smartphones,Africa,Online,2,469.49,938.98,0.36,338.03
CUST-00639,102781,2022-07-17,Smartphones,Africa,In-Store,2,637.68,1275.36,0.17,216.81
CUST-00639,102780,2022-11-02,Wearables,Africa,In-Store,1,179.88,179.88,0.15,26.98
CUST-00639,102779,2023-01-18,Smartphones,Africa,Distributor,2,544.28,1088.56,0.4,435.42
CUST-00639,102778,2023-04-25,Smartphones,Africa,In-Store,1,503.23,503.23,0.31,156.0
CUST-00639,102777,2023-07-02,Accessories,Africa,In-Store,2,57.23,114.46,0.38,43.49
CUST-00640,102790,2023-06-06,Smartphones,Africa,Online,1,610.46,610.46,0.32,195.35
CUST-00640,102789,2023-08-13,Smartphones,Africa,Distributor,3,683.4,2050.2,0.35,717.57
CUST-00640,102788,2023-10-26,Smartphones,Africa,Distributor,2,447.61,895.22,0.23,205.9
CUST-00640,102787,2023-12-07,Wearables,Africa,Distributor,1,328.7,328.7,0.24,78.89
CUST-00640,102786,2024-01-20,Wearables,Africa,Online,2,266.56,533.12,0.27,143.94
